Personas;Gastos;Ingresos;Categoria;G1_Alimentacion;G2_Bebidas;G8_Comunicaciones;G9_Recreacion;G10_Educacion;G11_Restaurantes
6;3733838;2900000;2.Medio;713695.4558113621;73411.06379934378;193933.14961389065;122027.99050818569;464000.0000000004;380086.0158713073
2;1127469;962561;2.Medio;144759.97118447124;34860.45401930388;46330.3906911735;12693.787231822109;196666.6666666663;82593.85464506879
6;532710;526700;1.Bajo;193420.625;17050.0;69809.5238095238;86335.79081632657;191.666666666667;6374.375
2;922753;590000;1.Bajo;182893.2741356374;5.21246238121245;108110.03754505275;40781.607457242986;56686.83785584942;53882.05564490967
4;2579922;1512362;2.Medio;315036.0711675596;1013.35092610744;89510.35801793334;152912.29348054205;350166.6666666666;113381.41783863778
3;3100373;9310000;3.Alto;440537.9995117188;123228.0;132000.0;294298.45296767884;336833.33333333366;101673.33374023442
9;1174601;1781000;2.Medio;472851.08172147395;85.7863251649257;24914.739303685867;89288.11601018967;36250.00000000003;109238.0637922675
3;470846;706748;1.Bajo;90902.4535390372;32385.891244909104;25702.230191703402;22671.266801096735;864.4795364012489;4131.849067557171
4;907992;885800;1.Bajo;328499.5212834715;41843.09558728461;80467.28971962619;27893.83469976989;45458.3333333333;10657.10101753427
4;1483338;1336901;2.Medio;563219.4660661854;2064.000609117655;115821.44597317534;99130.73244741092;124166.66666666699;161908.51999686362
2;1668262;3115360;3.Alto;217179.80075073265;4319.33349609375;58000.0;183009.34065934067;21000.0;410040.44636686577
7;1145604;726027;1.Bajo;553271.4841199049;21297.512408202052;30047.34510114471;52360.88587540484;500.0;15066.587014060731
5;6185150;750000;1.Bajo;347393.7501220703;7750.000122070309;9990.0;103296.41753571274;169041.666666667;41590.0
3;3262775;2725207;2.Medio;334548.711052164;25395.58036524348;175828.94353502704;100766.42257667825;68333.33333333327;127070.75551900496
6;989518;2012078;2.Medio;344278.09702346043;33.4566654968805;103366.85943932223;9989.527589258623;14166.66666666667;30379.129887156578
4;564302;1040000;2.Medio;225675.35263799742;10381.4409754396;48643.14131212843;46943.05602331903;1375.0;57162.179451693504
1;2050793;1600290;2.Medio;191571.69869928164;426.61264436072304;82341.05649106535;126643.53234305617;141650.9057961064;561063.7447272054
4;963886;1691078;2.Medio;261966.0;5780.0;38000.0;81125.50692085599;209166.66666666698;120000.0
3;3504332;3265000;3.Alto;297638.0;20980.0;192333.3333333333;196439.56043956056;153333.3333333333;530724.8351648354
4;1601507;1570667;2.Medio;216044.0566198336;36321.908429573814;78894.03766071024;74235.29854802643;387100.60386407096;98891.09777139263
2;2986741;3990000;3.Alto;332621.73254394537;6799.33349609375;89459.33349609375;291817.190291524;15000.0;18489.89087314293
3;829751;470500;1.Bajo;129166.66709899901;18182.53271484375;60000.0;28194.14814814815;41666.6666666666;91760.00048828125
5;357128;91000;1.Bajo;156025.10776931068;554.126022292083;95.2066859968815;40007.71773937539;833.333333333333;1697.0497850835502
5;2518284;4521610;3.Alto;417940.06072998064;83444.25;8990.0;239659.37573242185;25000.0;143028.18847656256
5;1739972;1960542;2.Medio;295306.9354809195;33225.6247238579;295018.2122513997;221918.20820808093;22500.0;324.631584432528
4;6691719;6767034;3.Alto;678380.748046875;35126.875;198990.0;2391135.2509078737;335000.0000000003;203763.0
3;523689;290000;1.Bajo;108611.9865891092;57432.013410890766;54000.0;11994.0;13166.666666666631;69480.0
4;1265179;1692486;2.Medio;385915.2864892173;51220.219126610995;125470.69540224143;153097.31719032172;25375.000000000004;3042.7814666571003
3;1114471;596000;1.Bajo;394494.8865765239;7938.340919605143;78413.13917121153;43761.28796250545;72310.0;6042.44829667923
4;1226647;788708;1.Bajo;224014.723068784;52222.662951769904;74820.93784009565;56170.5141573414;238428.5833333333;38715.219987706805
2;741767;551410;1.Bajo;247223.0625;6200.0;39990.0;19355.625;41333.3333333333;54095.0
5;1481816;1450000;2.Medio;312565.2912690886;1245.28531626106;103213.95762572454;15144.8408025723;389999.99999999994;64853.773325970826
3;2987396;2762019;2.Medio;96859.99975585938;7600.0;138424.0;180262.9779739821;700250.0;113750.753768844
2;953186;637591;1.Bajo;125357.58501537508;34463.536369923364;22873.986559186837;93.6399464300041;191757.74772120072;2388.3016238818172
4;1376640;1900000;2.Medio;166073.87546331732;46301.49838337597;105069.09048330688;115134.9173424973;144166.6666666663;63619.0310486818
3;845117;404431;1.Bajo;209293.444743433;11732.2480596009;96767.9400242029;170702.63320872688;6666.66666666667;62830.8320618766
4;1091714;1330000;2.Medio;193499.93328857434;10126.666748046899;62000.0;46101.11149766712;69083.3333333333;238630.92180722073
4;911848;630036;1.Bajo;331596.73955729173;6919.348557571143;41450.62028458023;18259.479752243184;14166.666666666699;111642.52496769771
4;2661382;4515000;3.Alto;152658.2952925376;1029.43586144248;119176.87163726562;125392.9786868309;623333.3333333333;84786.05444556296
4;739961;1200000;2.Medio;77932.5639008802;8923.249484305903;51109.12076053429;5728.27618266955;118083.33333333301;154474.74812492565
6;1453509;2033250;2.Medio;413911.99929809576;14880.0;63000.0;95864.57246636282;625.0;138879.9982910157
3;315989;211050;1.Bajo;72345.56024910127;390.934678590933;17218.90283548095;78370.30495263649;2096.172522035523;26671.158035073156
4;506428;146000;1.Bajo;218612.5328838794;5605.2704867034;2220.942158194141;52023.0623499932;29583.333333333365;3938.2721723088202
5;346529;615000;1.Bajo;184260.0;28400.0;40000.0;250.0;17499.999999999996;6000.0
5;2926941;2673593;2.Medio;422615.9262048133;131344.44300826648;124075.54278564715;27921.45726734744;904166.6666666663;175766.7947590907
7;769778;612500;1.Bajo;263407.0010986328;94937.501953125;33250.0;5793.125;48416.666666666635;77887.50006103516
3;1229911;1642623;2.Medio;201622.0;31920.0;84000.0;130490.0;47500.0;9992.0
4;805400;2152171;2.Medio;100328.49079236278;9092.981303614159;35015.975502720765;25802.03073923529;26666.66666666663;6547.370455553825
3;521386;780719;1.Bajo;59200.0;54800.0;39900.0;11492.52336448598;833.3333333333339;15639.593908629442
4;529309;835232;1.Bajo;216763.90421746805;80544.61918199775;54000.0;9038.767006469758;1666.666666666666;28700.64634489641
6;1918308;1495000;2.Medio;365978.25008265715;7575.620920023373;78958.80981939082;35699.95680676889;218333.33333333346;48581.61125988797
5;3467129;9749636;3.Alto;399343.9375;9881.25;162000.0;661581.3586956523;299166.6666666667;51053.125
4;788071;621938;1.Bajo;85232.0;8380.0;17990.0;38126.086956521736;958.3333333333339;45900.0
5;3236855;2101060;2.Medio;255664.13773387595;11924.2989445707;114437.65140665267;51112.453011907084;180000.0;214252.3363199626
4;1946247;2713786;2.Medio;286819.3427446477;78.89238175474179;107851.99813612262;194571.55134607872;232638.63110645153;295.981302279401
7;286853;310000;1.Bajo;87290.6126471731;113.736058885177;39019.54146314951;4777.81145996827;3916.666666666668;348.324652736845
5;1415065;1422825;2.Medio;248387.6338043213;471.222106539376;112262.56890684334;282761.30419144756;16119.36884551927;19108.51347863608
1;800031;250000;1.Bajo;126511.8632396672;3068.81685914763;22138.07532142047;11741.24323541929;2201.20772814188;53546.095945815774
4;1085120;1129000;2.Medio;344990.7730503335;29914.6796688897;75425.07259944612;45188.867393835346;113750.00000000003;43642.89275461218
2;945022;921255;2.Medio;49238.14382609616;4124.620573142553;76058.95721474347;85678.76387886553;50333.3333333333;24980.04092434627
3;1786268;2170000;2.Medio;259244.06424158844;56335.33102677162;19219.319781720635;39156.84199559539;40583.333333333365;42230.45091569805
6;3760017;5250810;3.Alto;444230.0;5958.0;92028.0;226363.8848866019;985833.3333333333;119764.0
3;692132;1727500;2.Medio;177465.156773921;1045.13475630264;36312.90242547947;39867.26371999582;148333.3333333333;25872.13170251182
4;1182543;1261775;2.Medio;196344.46213253576;256.52877514977797;62044.07527089925;112399.0807013929;458.3333333333337;27785.63637888046
3;848701;723338;1.Bajo;167232.8898329166;18166.03402945425;90212.59680855839;36639.09109217624;61178.98565938653;18516.03514871085
7;2314998;2762500;2.Medio;483387.7383839321;85550.25737821563;78422.17909316404;40898.80430497103;325000.0;293743.13342836074
4;1015787;805000;1.Bajo;280979.0965810699;62315.09498335005;42071.319208574845;82522.85997766904;59433.333333333365;68971.25749049292
3;184202;140000;1.Bajo;48013.29095733038;5793.125;56200.0;7208.333312988281;250.0;2177.79205048212
5;1082641;254938;1.Bajo;228886.5625;19762.5;6781.25;37365.01957270785;791.666666666667;109275.0
5;2367298;2547666;2.Medio;251575.0372437491;295.547715059292;236084.214059114;76995.78934757861;177999.9999999997;64965.135593973115
1;923268;560000;1.Bajo;149502.6670837403;31206.6672363281;20000.0;9100.0;275000.0;54885.41558534403
3;1874743;2272236;2.Medio;218492.58521003008;411.945109039917;131927.356597321;288329.31249355397;286948.7907996575;106258.25299298442
5;598985;287510;1.Bajo;183382.0;4180.0;12000.0;25314.828579055928;12499.999999999969;6500.0
3;2581898;1671050;2.Medio;133563.49969482422;24333.0625;204140.39102115275;127079.6612513169;815666.9233333337;214579.3946948361
2;683754;602000;1.Bajo;200466.048324484;2225.66513357596;21900.0;10842.03648720277;271047.083333333;53103.13048098176
3;1612353;2492982;2.Medio;218405.5951713439;23598.64424098375;166698.3548363316;156650.39959012007;4166.666666666671;46900.4585744764
4;2350396;2360974;2.Medio;272577.30527681415;36738.1904137771;98582.09875508564;107390.86267186304;296166.6666666667;77459.39904543414
3;1450230;1263527;2.Medio;249133.5100335463;17407.9722813799;65762.55319528216;41100.63592997299;148998.43119642875;105826.92378134587
2;560063;1025000;2.Medio;67369.91464686228;355.510536967269;17317.5470758878;11414.4062039009;1375.7548300886801;142733.7737425365
4;4205098;3107388;3.Alto;347796.0352370452;19699.29254079667;126292.95285074043;287117.5418824211;672791.6666666666;159926.2141296491
2;1750697;2509187;2.Medio;145314.5071085488;17346.189317920576;66059.48021995142;32827.8884097818;763333.3333333333;65120.22905249098
7;1033452;1087500;2.Medio;317571.0968435245;76038.8344982788;58675.707971097094;34528.39511076791;71666.66666666667;78762.67635285741
5;1331484;941312;2.Medio;114410.82094664918;15800.0;33000.0;85543.4782608696;524400.0;54449.17966370242
4;913563;1900000;2.Medio;219925.625;33708.625;111480.0;48600.9080188679;82194.44444444441;20731.25
4;942334;1773210;2.Medio;243298.3336181641;5373.33349609375;192857.14285714302;12813.3334350586;193333.3333333333;127926.66809082028
7;1129564;1008583;2.Medio;418460.28115404415;3814.286924836566;103736.41619379533;7165.048536376218;47500.0;10475.32951833147
2;3146393;1800000;2.Medio;341022.343620097;154758.01957070048;92090.1603157032;795269.6078792507;27222.2222222222;79933.76717423102
2;2290313;3060288;3.Alto;338404.329836521;1112.83256678798;134173.9130434783;320125.5449397311;218749.99999999968;256805.9772859921
3;548167;306000;1.Bajo;55978.194504913205;2430.190210840707;12342.638417149688;23097.89386838153;1583.333333333337;231742.51571340763
5;1175652;2449540;2.Medio;175269.86767578125;10539.999755859399;102000.0;94545.34999999999;833.333333333333;17566.6669921875
4;703344;842000;1.Bajo;101524.83505182067;16895.362644360725;48724.234061158844;17406.94460279294;362484.2391294398;21149.9017332312
4;607888;705313;1.Bajo;212200.0;5600.0;20000.0;80000.0;2416.666666666667;24400.00030517579
6;2656913;5080000;3.Alto;671686.2002347794;83534.84449204402;129650.53933768168;172756.30926679305;530423.4747394555;50133.609686862794
2;697784;250000;1.Bajo;215039.99492463114;13241.11074573318;47956.2208293291;13948.032434213701;65833.3333333334;28770.234830617057
2;765960;965482;2.Medio;166532.0;33673.75;71647.0;5000.0;1666.66666666667;60371.8577348066
5;1271875;1060000;2.Medio;606631.8204433114;17217.7580571902;29058.25704867049;48959.4610915322;30833.333333333398;36866.4778444106
5;1164094;735000;1.Bajo;392710.5668283157;610.423295964718;73104.87935365984;29094.168216387097;833.333333333333;13455.714131899
4;1848793;2086376;2.Medio;522596.6213577264;10276.27275701539;10776.882971485244;364505.0579766842;559.256757088568;12569.47545842535
2;824279;1119010;2.Medio;15300.0;18000.0;85000.0;93575.7286192069;135000.0;16200.0
5;1795923;1380673;2.Medio;610942.5922195988;60895.55529914056;174389.2168623586;256803.86971172207;129499.99999999994;48766.40973438499
4;1350117;1117000;2.Medio;180953.20153808594;12689.33349609375;121613.76827870251;3363.76803456183;36074.99999999997;68613.33666992188
2;1593866;880403;1.Bajo;266276.5490248134;10396.5318843922;41220.459191460184;133688.52393080716;6000.0;194046.92976546133
4;893872;1873415;2.Medio;350117.1647241499;86.05440404245701;78014.78536342767;34170.26381520068;41833.3333333333;263.54764441791
2;693802;988727;2.Medio;69451.73625195141;400.085933153234;68002.8931128056;64476.944467384514;423.818064329877;20505.11315251302
5;1464349;2618440;2.Medio;104312.0341751888;1555.93701108058;118144.25313599635;251457.3727202622;42500.00000000004;142686.9244025815
2;264994;492774;1.Bajo;84065.02224157222;265.660867469026;12045.6442934879;1456.99266385865;416.666666666667;813.6050282904421
4;766812;800000;1.Bajo;204898.375;9084.9375;69453.152173913;102377.50963824733;50833.3333333333;13465.625
4;2959912;3079375;3.Alto;367014.8125;6200.0;146143.0434782609;34585.43027396824;224033.3333333333;83915.467032967
6;874673;922000;2.Medio;301959.8756688378;11715.85594878318;34141.8728771736;168992.69656490049;62675.0;29741.321015510104
3;1331587;2880927;2.Medio;184060.18873254443;5878.963525602869;115229.83333350492;223053.16965682138;194648.01129692653;77770.99743478427
2;2276033;3467750;3.Alto;143891.54665384613;44315.78404156567;86088.40056630877;174055.45447484084;154382.53977490246;244422.4723348273
4;725741;690000;1.Bajo;170898.6543551828;17323.08480373409;24649.450543084677;19471.97301947466;23333.333333333336;26107.6418576091
4;638236;750000;1.Bajo;350486.0014038086;18186.666015625;44000.0;5000.0;416.666666666667;58218.91238588787
4;2371235;6056051;3.Alto;382054.07189741725;45843.99201354695;58576.80113152035;128141.09000399128;241666.666666667;374234.3396356796
4;522997;1036340;2.Medio;138788.7119522671;1120.75678463495;47092.56186315208;1918.8233940679997;28000.000000000036;11212.3962131003
12;971956;830000;1.Bajo;388838.00125122064;64680.0;40500.0;77666.66809082036;624.999999999999;116260.00024414062
5;1438229;752586;1.Bajo;180506.0;6200.0;18000.0;34171.594182553476;53333.333333333336;23856.52173913044
5;1204545;931878;2.Medio;414333.9320692378;39002.26172512177;54138.153461135604;191975.0492866689;21492.986357600796;8577.399459751661
4;1804756;675000;1.Bajo;289305.21029216936;18657.585270180087;66696.94794328163;7923.111938644346;201666.66666666628;52061.971531669216
3;844451;526858;1.Bajo;16210.0;19076.0;71270.0;32796.0;153333.3333333333;15800.0
5;1010165;1010000;2.Medio;256894.00195312497;6000.0;32900.0;49673.78563532994;15666.666666666699;93600.0
5;2240377;2412259;2.Medio;599699.4778277199;24347.69186637793;125481.38385312493;181143.66911219124;2500.0;108613.86135016089
3;679289;946000;2.Medio;302021.8589947272;22892.76945993402;11555.13420567889;5082.480110741419;166666.666666667;11639.011776848092
6;1086873;593000;1.Bajo;402162.5537200193;20857.82835288735;4156.902503005288;111666.45026168946;73333.3333333333;166569.55250116115
2;1059095;1099660;2.Medio;145680.0;11960.0;63970.0;63892.538071066;2916.6666666666697;20360.0
4;1599548;2688109;2.Medio;294021.4850209198;16495.563154570573;163015.61781049968;127540.59120612049;991.871983211998;112085.5721671269
4;2795534;2611000;2.Medio;361493.54075916746;104368.64542663147;97112.51913476788;125800.36454700332;318132.47656128026;272804.34364540095
2;1294120;2900000;2.Medio;18987.5;14628.125;54000.0;133987.099856665;9861.11111111111;205026.25
5;1424504;1229000;2.Medio;436027.4009399416;14466.66674804688;55000.0;8137.2159544557;282833.3333333333;154545.33203125006
4;3065248;2776006;2.Medio;875091.8711165907;5012.55431883809;146634.60289887563;253912.88030636127;720.618615150262;69667.627849494
5;882272;1481962;2.Medio;110420.0;5380.0;15000.0;190144.8598130841;113333.3333333333;2000.0
3;2893912;3559207;3.Alto;459414.44000860583;104105.36626533093;117891.19606878844;186748.83779878035;583333.333333333;116697.81783501238
5;1860679;794413;1.Bajo;257524.0;102000.0;159523.8571428571;66138.79524192231;432582.6666666663;51916.8527918782
